Id,SalePrice,Overall Qual,Total Bsmt SF,Gr Liv Area,Full Bath,TotRms AbvGrd,Garage Cars,Central Air,Electrical,Fireplaces,Neighborhood,topqual,price_per_squareft,rooms_per_sq_score,tophoods,good_elec,Heating QC_Fa,Heating QC_Gd,Heating QC_Po,Heating QC_TA,newness
1226,141500,5,572.0,1337,1,7,1.0,1,SBrkr,1,NAmes,0,105.83395661929693,5.25227342804663,2,1,0,1,0,0,2
63,325000,8,1463.0,2622,2,9,2.0,1,SBrkr,2,NoRidge,1,123.95118230358504,5.674468086987425,4,1,0,0,0,0,15
1869,188500,7,1594.0,1594,2,6,2.0,1,SBrkr,1,NWAmes,1,118.25595984943538,5.582242390122105,3,1,0,0,0,0,14
2468,185000,6,1262.0,1262,2,5,2.0,1,SBrkr,0,Somerst,0,146.59270998415215,5.5310151306670585,4,1,0,1,0,0,0
1135,146000,6,1175.0,1175,1,6,0.0,1,SBrkr,0,SawyerW,0,124.25531914893617,5.277263957350204,2,1,0,0,0,0,2
719,119000,6,624.0,1288,1,5,1.0,1,SBrkr,1,OldTown,0,92.3913043478261,5.551407994230199,1,1,0,0,0,0,2
405,112000,5,630.0,1302,2,6,1.0,1,SBrkr,0,BrDale,0,86.02150537634408,5.37989735354046,1,1,0,0,0,1,38
2506,197000,8,1247.0,1247,1,4,2.0,1,SBrkr,1,Somerst,1,157.97914995990376,5.742201584560146,4,1,0,0,0,0,1
2380,412083,9,1738.0,2589,2,11,3.0,1,SBrkr,1,NridgHt,1,159.16685979142525,5.461131706953167,4,1,0,1,0,0,0
1565,271000,8,1568.0,1689,2,7,3.0,1,SBrkr,2,Mitchel,1,160.44997039668442,5.485981767752487,2,1,0,0,0,0,6
1727,200000,7,1405.0,1405,2,6,2.0,1,SBrkr,1,NridgHt,1,142.34875444839858,5.456033112539791,4,1,0,0,0,0,4
1661,174000,7,1228.0,1324,2,5,2.0,1,SBrkr,1,NWAmes,1,131.4199395770393,5.578974824062853,3,1,0,0,0,1,31
1967,156500,5,1377.0,1377,1,6,1.0,1,SBrkr,2,NAmes,0,113.65286855482934,5.4359030295006,2,1,0,0,0,1,47
2267,204000,6,872.0,1756,2,7,2.0,1,SBrkr,0,Timber,0,116.17312072892939,5.524883625139749,4,1,0,0,0,0,10
1389,149350,5,1228.0,1228,1,6,1.0,1,SBrkr,0,Sawyer,0,121.62052117263843,5.321382639479033,2,1,0,1,0,0,2
2553,137000,5,1008.0,1008,1,4,1.0,1,SBrkr,1,NAmes,0,135.9126984126984,5.529429087511423,2,1,0,1,0,0,52
1459,222500,7,1153.0,2031,2,8,2.0,1,SBrkr,1,CollgCr,1,109.55194485475135,5.536842019900549,3,1,0,0,0,0,9
1739,166000,6,752.0,1504,2,6,2.0,1,SBrkr,0,Gilbert,0,110.37234042553192,5.52412403528173,3,1,0,0,0,0,0
172,109500,5,936.0,936,1,5,0.0,1,SBrkr,1,OldTown,0,116.98717948717949,5.232177564043492,1,1,0,0,0,1,60
788,122000,4,0.0,1383,1,6,2.0,1,SBrkr,0,Edwards,0,88.21402747650036,5.440250862436703,1,1,0,0,0,1,55
1979,99900,5,967.0,967,1,5,1.0,1,SBrkr,1,OldTown,0,103.30920372285419,5.264760583019194,1,1,0,1,0,0,17
1801,249700,8,1656.0,1656,2,7,3.0,1,SBrkr,0,Somerst,1,150.78502415458937,5.4662501858898915,4,1,0,0,0,0,1
931,158500,6,1092.0,1152,1,6,1.0,1,SBrkr,1,Crawfor,0,137.58680555555554,5.2574953720277815,3,1,0,0,0,0,5
2471,139500,6,1142.0,1142,1,5,0.0,1,SBrkr,0,SawyerW,0,122.15411558669001,5.431098477781855,2,1,0,0,0,0,1
2899,202000,6,1381.0,1403,2,5,2.0,1,SBrkr,0,Timber,0,143.97719173200286,5.6369301676683605,4,1,0,0,0,0,6
2544,145000,5,1626.0,1712,2,8,2.0,1,SBrkr,0,NAmes,0,84.69626168224299,5.365976015021851,2,1,0,0,0,0,1
1386,108959,4,1198.0,1258,0,6,2.0,1,SBrkr,0,Sawyer,0,86.61287758346582,5.345518968032331,2,1,0,0,0,1,39
315,160000,5,747.0,1687,1,7,2.0,1,SBrkr,2,Timber,0,94.84291641967991,5.484796933490655,4,1,0,0,0,1,60
1932,128600,5,1560.0,1560,2,8,2.0,1,SBrkr,0,NAmes,0,82.43589743589743,5.272999558563747,2,1,0,0,0,1,49
1660,197900,7,793.0,1935,2,7,2.0,1,SBrkr,1,NWAmes,1,102.27390180878552,5.621952456408569,3,1,0,0,0,1,31
2353,172000,7,1047.0,1083,1,5,2.0,1,SBrkr,1,NWAmes,1,158.81809787626963,5.37805233456689,3,1,0,0,0,1,30
2139,130000,5,876.0,907,1,5,1.0,1,SBrkr,0,CollgCr,0,143.32965821389195,5.200704537681037,3,1,0,0,0,1,30
1585,195000,6,1666.0,1675,2,6,2.0,1,SBrkr,0,Timber,0,116.41791044776119,5.631808975031112,4,1,0,0,0,0,8
1602,113000,5,988.0,988,1,4,2.0,1,FuseA,0,Mitchel,0,114.37246963562752,5.5093883366279774,2,0,0,0,0,0,54
2888,209000,8,1491.0,1491,2,7,2.0,1,SBrkr,0,Mitchel,1,140.17437961099932,5.3612921657094255,2,1,0,0,0,0,5
965,213500,7,1645.0,1479,2,7,2.0,1,SBrkr,1,Timber,1,144.35429344151453,5.353211313655486,4,1,0,0,0,0,20
645,126000,5,631.0,1112,1,5,2.0,1,FuseA,0,NAmes,0,113.30935251798562,5.404477562376427,2,0,0,0,0,1,58
789,127500,6,1436.0,1689,1,7,2.0,1,SBrkr,1,Edwards,0,75.48845470692717,5.485981767752487,1,1,1,0,0,0,53
1015,334000,9,1710.0,1710,2,6,2.0,1,SBrkr,1,StoneBr,1,195.3216374269006,5.652489180268651,4,1,0,0,0,0,1
1264,157000,6,1253.0,1253,1,5,1.0,1,SBrkr,1,NAmes,0,125.29928172386273,5.523858042461968,2,1,0,0,0,1,48
1972,125500,5,864.0,864,1,5,1.0,1,SBrkr,0,NAmes,0,145.25462962962962,5.152134856369956,2,1,0,1,0,0,45
1481,189000,7,728.0,1456,2,7,2.0,1,SBrkr,1,CollgCr,1,129.80769230769232,5.337538079701318,3,1,0,0,0,0,3
954,173000,7,1188.0,1217,2,6,2.0,1,SBrkr,0,Mitchel,1,142.15283483976992,5.312384623759472,2,1,0,0,0,0,18
2499,260000,7,1748.0,2646,2,9,2.0,1,SBrkr,4,Veenker,1,98.26152683295541,5.683579767338681,4,1,0,1,0,0,32
824,212000,8,866.0,1768,2,7,2.0,1,SBrkr,0,CollgCr,1,119.90950226244344,5.531694094142275,3,1,0,0,0,0,2
2769,148000,5,870.0,914,1,5,2.0,1,SBrkr,0,CollgCr,0,161.92560175054706,5.20839265902005,3,1,0,0,0,0,10
123,136300,6,533.0,1775,2,8,2.0,1,SBrkr,0,NAmes,0,76.78873239436619,5.40211416022968,2,1,0,0,0,1,46
1862,190000,5,1361.0,2620,2,12,2.0,1,SBrkr,1,Sawyer,0,72.51908396946565,5.386022946967143,2,1,0,0,0,0,30
1308,139500,5,797.0,1627,2,10,2.0,0,FuseA,0,OldTown,0,85.74062692071297,5.091908014224992,1,0,0,0,0,1,2
1758,162000,7,660.0,1320,2,6,2.0,1,SBrkr,0,Gilbert,1,122.72727272727273,5.393627546352362,3,1,0,0,0,0,4
2236,100000,4,732.0,1123,1,4,1.0,1,SBrkr,0,IDOTRR,0,89.04719501335708,5.637464593618552,1,1,0,1,0,0,57
2912,126500,5,864.0,874,1,5,1.0,1,SBrkr,0,Mitchel,0,144.73684210526315,5.163642463221435,2,1,0,0,0,0,3
2093,301000,7,1502.0,2730,2,8,2.0,1,SBrkr,1,SawyerW,1,110.25641025641026,5.8326153464991695,2,1,0,0,0,0,20
2128,204750,6,824.0,1786,2,7,2.0,1,SBrkr,0,CollgCr,0,114.64165733482643,5.541823612381131,3,1,0,0,0,0,10
679,90000,4,0.0,1040,2,6,2.0,0,FuseF,0,NAmes,0,86.53846153846153,5.155216522907363,2,0,1,0,0,0,59
1313,130000,5,973.0,2350,2,10,2.0,1,FuseP,0,OldTown,0,55.319148936170215,5.459585514144159,1,0,0,0,0,1,48
2534,155000,5,900.0,1770,1,7,2.0,1,SBrkr,0,NAmes,0,87.57062146892656,5.532824676512561,2,1,0,0,0,0,38
1273,155000,5,1269.0,1269,1,6,1.0,1,FuseA,1,NAmes,0,122.14342001576044,5.354224998486333,2,0,0,0,0,1,48
219,131500,5,1039.0,1039,1,6,2.0,1,SBrkr,0,Sawyer,0,126.56400384985562,5.154254521871172,2,1,0,0,0,0,45
133,153000,6,1156.0,1520,1,7,1.0,1,SBrkr,2,NAmes,0,100.65789473684211,5.380555464785009,2,1,0,0,0,0,38
38,306000,8,1704.0,1704,2,7,3.0,1,SBrkr,1,NridgHt,1,179.57746478873239,5.494823558333947,4,1,0,0,0,0,2
2408,332200,9,1686.0,1686,2,6,3.0,1,SBrkr,1,NridgHt,1,197.0344009489917,5.638354669333745,4,1,0,0,0,0,0
1575,293077,8,1638.0,1646,2,7,3.0,1,SBrkr,1,Timber,1,178.05407047387607,5.460193232181702,4,1,0,0,0,0,0
1671,128000,4,914.0,914,1,4,1.0,1,SBrkr,0,NAmes,0,140.04376367614879,5.43153621033426,2,1,0,0,0,0,46
2000,152000,6,1149.0,1616,2,5,1.0,1,FuseA,0,OldTown,0,94.05940594059406,5.77827132664694,1,0,0,1,0,0,3
2621,135000,4,720.0,1192,1,6,0.0,0,FuseA,0,NAmes,0,113.25503355704699,5.29162837839724,2,0,0,0,0,1,56
1996,117500,6,1008.0,2210,2,8,1.0,1,SBrkr,0,OldTown,0,53.16742081447964,5.621306252831962,1,1,0,0,0,1,57
1976,127500,6,845.0,1296,1,6,2.0,1,SBrkr,0,OldTown,0,98.37962962962963,5.375278407684165,1,1,0,0,0,1,57
1861,373000,8,2461.0,2497,2,7,2.0,1,SBrkr,2,Veenker,1,149.37925510612735,5.87693514122446,4,1,0,1,0,0,26
1600,98000,6,546.0,1092,2,6,0.0,1,SBrkr,0,MeadowV,0,89.74358974358974,5.204006687076795,1,1,0,0,0,0,1
298,203135,7,423.0,1652,2,6,2.0,1,SBrkr,0,Crawfor,1,122.96307506053269,5.6179824848528686,3,1,0,0,0,0,3
875,191000,7,880.0,1716,2,7,2.0,1,SBrkr,1,CollgCr,1,111.3053613053613,5.501841130992594,3,1,0,0,0,0,13
1205,98000,5,0.0,1014,1,6,1.0,1,SBrkr,0,NAmes,0,96.64694280078895,5.1298987149230735,2,1,0,0,0,1,52
763,179000,5,1200.0,1200,3,5,0.0,1,SBrkr,0,Edwards,0,149.16666666666666,5.480638923341991,1,1,0,0,0,1,21
512,245000,8,1422.0,1432,2,7,2.0,1,SBrkr,1,Somerst,1,171.08938547486034,5.320917198465278,4,1,0,0,0,0,3
592,213250,7,1650.0,1680,2,7,2.0,1,SBrkr,1,NWAmes,1,126.93452380952381,5.480638923341991,3,1,0,0,0,0,10
1255,89900,4,0.0,869,1,3,1.0,0,SBrkr,0,OldTown,0,103.45224395857308,5.668730836597282,1,1,0,0,0,1,58
355,185000,7,832.0,1718,2,7,2.0,1,SBrkr,1,Gilbert,1,107.68335273573923,5.503005953488888,3,1,0,1,0,0,11
1676,113500,6,525.0,1092,1,6,1.0,1,SBrkr,0,BrDale,0,103.93772893772893,5.204006687076795,1,1,0,0,0,1,34
2599,68000,3,715.0,715,1,4,2.0,0,FuseP,0,NAmes,0,95.1048951048951,5.185988181574117,2,0,1,0,0,0,56
312,201000,7,1560.0,1560,2,7,2.0,1,SBrkr,0,Mitchel,1,128.84615384615384,5.4065309511882695,2,1,0,0,0,0,7
1124,226700,7,866.0,1768,2,7,2.0,1,SBrkr,0,Somerst,1,128.2239819004525,5.531694094142275,4,1,0,1,0,0,3
1702,500067,10,2320.0,2290,2,7,3.0,1,SBrkr,1,NridgHt,1,218.3698689956332,5.790396947492972,4,1,0,0,0,0,0
2434,201490,7,848.0,1598,2,7,2.0,1,SBrkr,1,Gilbert,1,126.08886107634544,5.4305979772709065,3,1,0,0,0,0,1
1432,155000,5,990.0,990,1,5,2.0,1,SBrkr,0,CollgCr,0,156.56565656565655,5.288267030694535,3,1,0,0,0,0,14
689,145000,5,941.0,941,1,4,2.0,1,SBrkr,0,NAmes,0,154.09139213602552,5.460648778465489,2,1,0,1,0,0,31
1349,128000,6,611.0,1362,2,6,2.0,1,SBrkr,0,BrkSide,0,93.97944199706315,5.424950017481403,1,1,0,0,0,0,9
1759,187000,6,915.0,1690,2,7,2.0,1,SBrkr,1,Gilbert,0,110.6508875739645,5.486573658861806,3,1,0,0,0,0,7
893,145500,6,547.0,1072,1,5,2.0,1,SBrkr,0,Edwards,0,135.72761194029852,5.367843429196647,1,1,0,1,0,0,3
944,75000,4,572.0,572,1,4,1.0,0,FuseP,0,IDOTRR,0,131.11888111888112,4.962844630259907,1,0,1,0,0,0,59
2109,217000,7,1546.0,1546,2,7,3.0,1,SBrkr,0,CollgCr,1,140.36222509702458,5.397516080092054,3,1,0,0,0,0,1
316,220000,7,1336.0,1346,2,6,3.0,1,SBrkr,1,Timber,1,163.44725111441306,5.413133040976618,4,1,0,0,0,0,2
2529,165150,6,732.0,1790,1,8,2.0,1,SBrkr,1,NWAmes,0,92.26256983240224,5.410529357154965,3,1,0,1,0,0,34
1448,147000,6,940.0,1026,1,5,2.0,1,SBrkr,0,CollgCr,0,143.2748538011696,5.323985113296614,3,1,0,0,0,1,30
871,203000,7,1504.0,1504,2,6,2.0,1,SBrkr,1,CollgCr,1,134.97340425531914,5.52412403528173,3,1,0,0,0,0,13
142,165500,5,1398.0,1700,1,6,2.0,1,SBrkr,1,NAmes,0,97.3529411764706,5.646624060816253,2,1,0,1,0,0,51
1515,67000,3,864.0,864,1,5,0.0,0,FuseF,0,Edwards,0,77.54629629629629,5.152134856369956,1,0,0,0,0,1,58
1970,187000,6,822.0,1851,2,7,2.0,1,SBrkr,1,NAmes,0,101.02647217720151,5.577571163518185,2,1,0,1,0,0,14
572,180000,6,756.0,1512,2,4,2.0,1,SBrkr,0,Somerst,0,119.04761904761905,5.934894195619588,4,1,0,0,0,0,9
2200,146500,6,651.0,1298,2,8,1.0,1,SBrkr,1,Crawfor,0,112.86594761171033,5.0891383555842,3,1,0,1,0,0,2
2147,270000,7,1673.0,1673,2,7,2.0,1,SBrkr,1,CollgCr,1,161.38673042438734,5.476463551931511,3,1,0,0,0,0,7
249,147000,6,936.0,996,1,5,2.0,1,SBrkr,0,SawyerW,0,147.59036144578315,5.294309345150498,2,1,0,0,0,0,18
162,132000,6,816.0,1224,1,5,1.0,1,SBrkr,0,NAmes,0,107.84313725490196,5.500441550638171,2,1,0,0,0,1,6
664,105000,4,840.0,1374,1,6,1.0,1,SBrkr,0,OldTown,0,76.41921397379913,5.43372200355424,1,1,0,0,0,0,59
1516,135900,5,780.0,1716,2,9,0.0,0,SBrkr,0,SWISU,0,79.1958041958042,5.250526702711688,1,1,0,0,0,0,8
16,538000,8,1650.0,3279,3,12,3.0,1,SBrkr,1,StoneBr,1,164.0744129307716,5.610387127056648,4,1,0,0,0,0,7
1808,147000,7,1143.0,1143,1,5,0.0,1,SBrkr,0,SawyerW,1,128.60892388451444,5.43197375136071,2,1,0,0,0,0,1
425,325000,9,1652.0,1652,2,6,2.0,1,SBrkr,2,NridgHt,1,196.7312348668281,5.6179824848528686,4,1,0,0,0,0,2
1372,124000,5,1046.0,1054,1,6,1.0,0,SBrkr,0,Sawyer,0,117.6470588235294,5.168588259873252,2,1,0,1,0,0,15
2495,137000,5,935.0,935,1,5,1.0,1,SBrkr,0,Sawyer,0,146.524064171123,5.231108616854587,2,1,0,0,0,1,41
661,142900,4,1313.0,2377,2,8,2.0,1,SBrkr,1,OldTown,0,60.11779554059739,5.694152925680358,1,1,0,0,0,1,59
1301,147000,5,924.0,1122,1,6,2.0,1,SBrkr,0,OldTown,0,131.01604278074868,5.231108616854587,1,1,0,0,0,0,3
396,128000,5,1180.0,1180,1,6,2.0,1,SBrkr,0,NAmes,0,108.47457627118644,5.281510248231656,2,1,0,0,0,1,39
2663,144000,7,815.0,1690,1,7,1.0,1,SBrkr,1,OldTown,1,85.20710059171597,5.486573658861806,1,1,0,0,0,0,56
50,205000,8,1370.0,1370,2,6,2.0,1,SBrkr,1,NridgHt,1,149.63503649635035,5.430806549594116,4,1,0,0,0,0,4
886,167000,5,1486.0,1486,1,7,2.0,1,SBrkr,0,Edwards,0,112.38223418573351,5.357933076222391,1,1,0,0,0,0,10
696,66500,5,676.0,1131,1,5,1.0,1,SBrkr,0,OldTown,0,58.797524314765695,5.42141956368202,1,1,0,0,0,0,59
2454,315000,8,1286.0,2799,2,8,3.0,1,SBrkr,1,NoRidge,1,112.54019292604502,5.857575947835618,4,1,0,0,0,0,13
2106,155835,7,728.0,1456,2,8,2.0,1,SBrkr,1,CollgCr,1,107.02953296703296,5.204006687076795,3,1,0,0,0,0,1
353,239500,8,1587.0,1734,2,6,2.0,1,SBrkr,0,StoneBr,1,138.1199538638985,5.666426688112432,4,1,0,0,0,0,13
441,300000,9,1504.0,1531,2,6,3.0,1,SBrkr,1,NridgHt,1,195.95035924232528,5.541916926429629,4,1,0,0,0,0,3
2270,282000,8,1922.0,1922,2,6,3.0,1,SBrkr,1,Timber,1,146.72216441207075,5.7693621203021825,4,1,0,0,0,0,5
1924,120000,5,1144.0,1144,1,6,1.0,1,SBrkr,1,NAmes,0,104.8951048951049,5.250526702711688,2,1,0,0,0,1,47
1402,241500,7,1385.0,1363,1,5,2.0,1,SBrkr,2,ClearCr,1,177.1826852531181,5.6080055192624325,3,1,0,0,0,0,3
1070,336860,9,1858.0,1866,2,7,3.0,1,SBrkr,1,NridgHt,1,180.52518756698822,5.585642232351976,4,1,0,0,0,0,0
2696,91000,3,1007.0,1077,1,6,1.0,0,SBrkr,1,IDOTRR,0,84.49396471680595,5.190175207928333,1,1,1,0,0,0,56
1840,207500,8,1550.0,1550,2,5,2.0,1,SBrkr,0,Somerst,1,133.8709677419355,5.736572297479192,4,1,0,0,0,0,0
1562,250000,7,1594.0,1646,2,5,2.0,1,SBrkr,1,Crawfor,1,151.88335358444715,5.796665468802915,3,1,0,0,0,0,3
2426,167240,7,1248.0,1248,2,5,2.0,1,SBrkr,0,Blmngtn,1,134.00641025641025,5.519859636495273,3,1,0,0,0,0,0
1162,178000,7,1235.0,1245,2,5,2.0,1,SBrkr,0,Somerst,1,142.9718875502008,5.517452896464707,4,1,0,0,0,0,3
1874,127000,6,1052.0,1052,1,6,1.0,1,SBrkr,0,NWAmes,0,120.72243346007605,5.1666889240696,3,1,0,0,0,1,44
111,218500,6,1829.0,1829,2,8,2.0,1,SBrkr,0,NWAmes,0,119.46418808091853,5.43208310671103,3,1,0,1,0,0,43
1207,135750,4,952.0,952,1,4,1.0,1,FuseA,0,NAmes,0,142.59453781512605,5.472270673671475,2,0,0,0,0,0,52
140,214000,7,1480.0,1480,2,7,2.0,1,SBrkr,0,NAmes,1,144.59459459459458,5.353887217702847,2,1,0,0,0,0,1
545,257000,8,1844.0,1844,2,7,2.0,1,SBrkr,1,SawyerW,1,139.3709327548807,5.573782255061226,2,1,0,0,0,0,3
1338,157000,6,825.0,1497,2,5,1.0,1,SBrkr,0,BrkSide,0,104.87641950567803,5.701780471985528,1,1,0,0,0,0,8
2873,102000,5,976.0,976,1,5,1.0,0,SBrkr,0,IDOTRR,0,104.50819672131148,5.274024673978992,1,1,0,0,0,1,56
924,163500,5,876.0,964,1,5,2.0,1,SBrkr,0,Crawfor,0,169.6058091286307,5.261653382176445,3,1,0,0,0,0,3
844,204000,7,1490.0,1501,2,6,2.0,1,SBrkr,0,CollgCr,1,135.90939373750834,5.522127362405407,3,1,0,0,0,0,10
901,103500,5,1150.0,1560,1,7,1.0,1,SBrkr,1,Edwards,0,66.34615384615384,5.4065309511882695,1,1,0,0,0,0,53
2195,200000,6,1440.0,3395,2,14,0.0,1,FuseA,0,SWISU,0,58.910162002945505,5.491001710377538,1,0,0,0,0,0,12
2081,118000,5,864.0,864,1,6,1.0,1,SBrkr,0,SWISU,0,136.57407407407408,4.969813299576001,1,1,0,0,0,1,49
2774,235000,7,1525.0,1525,2,6,2.0,1,SBrkr,0,CollgCr,1,154.0983606557377,5.537990219813457,3,1,0,0,0,0,6
2573,132500,5,1106.0,1190,1,6,2.0,1,SBrkr,0,NAmes,0,111.34453781512605,5.28994911687752,2,1,0,0,0,1,44
1793,221300,8,1302.0,1830,2,7,3.0,1,SBrkr,0,Somerst,1,120.92896174863388,5.566161096780154,4,1,0,0,0,0,1
882,190000,7,1500.0,1500,2,6,2.0,1,SBrkr,0,CollgCr,1,126.66666666666667,5.521460917862246,3,1,0,0,0,0,5
2791,222000,7,826.0,1762,2,6,2.0,1,SBrkr,0,CollgCr,1,125.99318955732123,5.68244533726807,3,1,0,0,0,0,4
297,335000,7,1902.0,1902,2,7,2.0,1,SBrkr,2,Crawfor,1,176.130389064143,5.604751094050022,3,1,0,0,0,1,8
509,257500,8,1614.0,1658,2,7,3.0,1,SBrkr,1,Somerst,1,155.30759951749096,5.467457186639927,4,1,0,0,0,0,1
1115,264132,9,1498.0,1506,2,6,2.0,1,SBrkr,1,Somerst,1,175.38645418326692,5.5254529391317835,4,1,0,0,0,0,0
773,130000,5,864.0,899,1,5,1.0,1,SBrkr,0,Sawyer,0,144.60511679644048,5.19184512203752,2,1,0,0,0,0,5
732,137000,5,297.0,1654,2,7,1.0,1,SBrkr,1,BrkSide,0,82.82950423216445,5.465041726528323,1,1,0,0,0,0,27
1552,99500,5,520.0,912,1,5,1.0,1,FuseA,0,IDOTRR,0,109.10087719298245,5.206202077640231,1,0,0,0,0,1,13
226,160250,5,1319.0,1373,1,5,2.0,1,SBrkr,2,Sawyer,0,116.71522214129644,5.6153154933338705,2,1,0,0,0,1,32
2830,130000,7,970.0,1709,2,7,2.0,1,SBrkr,0,Edwards,1,76.06787595084845,5.497753534060277,1,1,0,0,0,0,2
2238,75200,5,816.0,816,1,5,1.0,1,SBrkr,0,IDOTRR,0,92.15686274509804,5.094976442530006,1,1,0,0,0,0,57
982,131250,6,384.0,1091,1,5,1.0,1,SBrkr,0,Mitchel,0,120.30247479376719,5.38541207339897,2,1,0,0,0,0,13
1265,148000,6,1081.0,1081,1,5,1.0,1,SBrkr,0,NAmes,0,136.91026827012027,5.376203905205108,2,1,0,0,0,1,15
559,124100,5,1024.0,1020,2,5,1.0,1,SBrkr,0,Sawyer,0,121.66666666666667,5.318119993844216,2,1,0,1,0,0,44
1203,178400,7,944.0,999,1,6,2.0,1,SBrkr,0,NAmes,1,178.57857857857857,5.1149953094204985,2,1,0,1,0,0,1
2083,150000,4,1440.0,1440,2,8,0.0,1,SBrkr,0,Edwards,0,104.16666666666667,5.19295685089021,1,1,0,0,0,1,30
2130,217000,7,853.0,1753,2,7,2.0,1,SBrkr,1,CollgCr,1,123.78779235596122,5.523173735865921,3,1,0,0,0,0,8
2455,252000,8,1100.0,1964,2,8,2.0,1,SBrkr,1,Somerst,1,128.30957230142567,5.503296947234575,4,1,0,0,0,0,0
535,152000,7,1141.0,1141,1,6,2.0,1,SBrkr,0,SawyerW,1,133.21647677475897,5.24790088063402,2,1,0,0,0,0,3
2019,132000,7,832.0,854,1,5,2.0,1,FuseA,0,BrkSide,1,154.56674473067915,5.14049328135447,1,0,0,0,0,0,6
2655,120000,6,770.0,1182,1,5,1.0,1,SBrkr,0,OldTown,0,101.5228426395939,5.465525285531943,1,1,0,0,0,1,56
2391,338500,9,1606.0,2091,2,8,2.0,1,SBrkr,1,NridgHt,1,161.88426590148254,5.565956157748798,4,1,0,0,0,0,0
154,105000,4,576.0,985,1,4,2.0,1,SBrkr,0,NAmes,0,106.5989847715736,5.506347280052198,2,1,0,1,0,0,16
999,175000,7,729.0,1446,2,6,2.0,1,SBrkr,1,Gilbert,1,121.02351313969571,5.484796933490655,3,1,0,0,0,0,11
1400,192000,7,1160.0,2022,2,8,2.0,1,SBrkr,1,ClearCr,1,94.95548961424332,5.532400857900581,3,1,0,0,0,0,31
2807,195000,7,847.0,1948,2,8,2.0,1,SBrkr,1,CollgCr,1,100.10266940451746,5.495116942522644,3,1,0,0,0,0,1
516,210000,8,768.0,1590,2,6,2.0,1,SBrkr,0,Somerst,1,132.0754716981132,5.579729825986222,4,1,0,0,0,0,1
1753,211000,7,847.0,1948,2,8,2.0,1,SBrkr,1,Gilbert,1,108.31622176591375,5.495116942522644,3,1,0,0,0,0,4
734,128000,4,672.0,1324,1,6,1.0,1,SBrkr,0,BrkSide,0,96.67673716012085,5.396653267268898,1,1,0,0,0,1,59
1209,180500,6,1425.0,1425,2,7,2.0,1,SBrkr,1,NAmes,0,126.66666666666667,5.316016943647438,2,1,0,1,0,0,44
1994,90000,5,662.0,2337,2,10,2.0,0,SBrkr,0,OldTown,0,38.510911424903725,5.454038241544812,1,1,0,0,0,1,57
1901,138500,5,822.0,908,1,4,2.0,1,SBrkr,0,NAmes,0,152.53303964757708,5.424950017481403,2,1,0,0,0,1,11
2413,169985,7,738.0,1492,2,8,2.0,1,SBrkr,0,Gilbert,1,113.93096514745308,5.2284312390838705,3,1,0,0,0,0,0
2630,146000,5,1150.0,1150,1,6,1.0,1,SBrkr,0,NAmes,0,126.95652173913044,5.255757752129241,2,1,0,0,0,1,45
1428,228000,7,1080.0,2097,2,9,3.0,1,SBrkr,1,SawyerW,1,108.72675250357653,5.4510384535657,2,1,0,0,0,0,15
1271,159000,5,1256.0,1256,1,6,1.0,1,FuseA,0,NAmes,0,126.59235668789809,5.343927877800089,2,0,0,1,0,0,49
2464,266000,8,1095.0,1939,2,8,3.0,1,SBrkr,1,Somerst,1,137.1841155234657,5.490486113562816,4,1,0,1,0,0,0
2653,139000,5,816.0,1566,1,7,2.0,1,SBrkr,0,OldTown,0,88.76117496807151,5.410369727495435,1,1,0,0,0,0,56
1505,91900,4,784.0,784,1,4,0.0,0,FuseP,0,Edwards,0,117.21938775510205,5.278114659230517,1,0,0,0,0,1,53
2110,212999,8,1489.0,1500,2,7,2.0,1,SBrkr,1,CollgCr,1,141.99933333333334,5.367310238034988,3,1,0,0,0,0,1
2386,326000,9,1833.0,1850,2,8,3.0,1,SBrkr,1,NridgHt,1,176.21621621621622,5.443499376392535,4,1,0,0,0,0,1
1086,179000,6,789.0,1515,2,8,2.0,1,SBrkr,1,Gilbert,0,118.15181518151815,5.243729176263634,3,1,0,0,0,0,4
1574,294000,8,1518.0,1537,2,8,3.0,1,SBrkr,0,Timber,1,191.28171763175015,5.25814620185876,4,1,0,0,0,0,1
406,97000,6,483.0,987,1,5,1.0,1,SBrkr,0,BrDale,0,98.27760891590678,5.285232126999381,1,1,0,0,0,1,37
2757,239799,7,1391.0,1962,2,7,3.0,1,SBrkr,0,CollgCr,1,122.2217125382263,5.635809491069995,3,1,0,0,0,0,0
2559,161000,5,1251.0,1433,1,7,2.0,1,SBrkr,1,NAmes,0,112.35170969993021,5.321615278772859,2,1,0,0,0,1,16
1469,136500,6,848.0,848,1,3,2.0,1,SBrkr,0,CollgCr,0,160.96698113207546,5.644268347123793,3,1,0,0,0,0,5
407,118000,6,483.0,987,1,5,1.0,1,SBrkr,0,BrDale,0,119.55420466058764,5.285232126999381,1,1,0,1,0,0,2
2300,129500,4,845.0,845,1,4,2.0,1,SBrkr,0,Mitchel,0,153.25443786982248,5.353042266237283,2,1,0,0,0,1,1
731,205000,7,952.0,1548,2,5,2.0,0,SBrkr,0,BrkSide,1,132.42894056847544,5.735281141715572,1,1,0,1,0,0,2
2230,200624,6,2035.0,2515,3,9,2.0,1,SBrkr,2,Crawfor,0,79.77097415506958,5.632803505197621,3,1,0,0,0,1,32
